"ID","COD_EVASAO"
15544,"0"
15547,"0"
15548,"0"
15549,"0"
15550,"0"
16486,"1"
16487,"1"
16488,"1"
16490,"1"
16492,"1"
16495,"1"
16497,"1"
16576,"1"
16581,"1"
16582,"0"
16583,"1"
16585,"0"
16587,"0"
16131,"0"
16134,"0"
16137,"0"
16139,"0"
16140,"0"
16141,"0"
16143,"0"
16145,"0"
15366,"0"
15370,"0"
15371,"0"
15372,"0"
15376,"0"
15377,"0"
15379,"0"
15380,"0"
15464,"0"
15466,"0"
15467,"0"
15468,"0"
15469,"0"
15472,"0"
15473,"0"
15229,"0"
15231,"0"
15233,"0"
15234,"0"
15237,"0"
15239,"0"
15240,"0"
15241,"0"
16360,"0"
16361,"0"
16362,"0"
16364,"0"
16370,"0"
15867,"0"
15869,"0"
15870,"0"
15875,"0"
16498,"0"
16499,"0"
16500,"0"
16501,"0"
16502,"0"
16503,"0"
16509,"0"
15585,"0"
15587,"0"
15588,"0"
15589,"0"
15594,"0"
15036,"0"
15041,"0"
15042,"0"
15043,"0"
15044,"0"
15481,"1"
15482,"1"
15484,"1"
15485,"1"
15489,"1"
15917,"0"
15919,"0"
15920,"0"
15924,"0"
15927,"0"
16292,"0"
16298,"0"
16299,"0"
16300,"0"
16301,"0"
16302,"0"
16304,"0"
16414,"0"
16419,"0"
16420,"0"
16424,"0"
16425,"0"
16426,"0"
16427,"0"
15063,"0"
15064,"0"
15067,"0"
15073,"0"
15104,"0"
15108,"0"
15109,"0"
15112,"0"
15113,"0"
15114,"0"
16181,"0"
16184,"0"
16185,"0"
16187,"0"
16188,"0"
16191,"0"
16192,"0"
15421,"0"
15422,"0"
15425,"0"
15426,"0"
15429,"0"
15431,"0"
15434,"0"
15435,"0"
16331,"0"
16332,"0"
16334,"0"
16336,"0"
16338,"0"
16340,"0"
16341,"0"
16342,"0"
15823,"0"
15825,"0"
15828,"0"
15829,"0"
15830,"0"
16670,"1"
16672,"1"
16673,"1"
16675,"1"
16681,"1"
15318,"1"
15319,"1"
15322,"1"
15323,"1"
15327,"1"
15328,"1"
15329,"1"
15330,"1"
15449,"0"
15450,"0"
15452,"0"
15457,"0"
16030,"1"
16036,"1"
16037,"1"
16038,"1"
16105,"0"
16106,"0"
16108,"0"
16109,"0"
16695,"0"
16698,"0"
16700,"0"
16701,"0"
16702,"0"
16704,"0"
16119,"0"
16120,"0"
16122,"0"
16126,"0"
16127,"0"
16128,"0"
16130,"0"
15352,"0"
15353,"0"
15358,"0"
15360,"0"
15362,"0"
15363,"0"
15365,"0"
16720,"0"
16721,"0"
16724,"0"
16726,"0"
16728,"0"
16730,"0"
15772,"0"
15773,"0"
15777,"0"
15782,"0"
15783,"0"
15552,"0"
15554,"0"
15555,"0"
15560,"0"
15562,"0"
15577,"0"
15579,"0"
15580,"0"
15581,"0"
15284,"0"
15287,"0"
15288,"0"
15291,"0"
15292,"0"
15294,"0"
15295,"0"
15296,"0"
15023,"1"
15025,"1"
15026,"1"
15029,"1"
15031,"1"
15383,"0"
15384,"0"
15385,"0"
15386,"0"
15388,"0"
15391,"0"
15392,"0"
15394,"0"
15396,"0"
15799,"0"
15800,"0"
15803,"0"
15805,"0"
15904,"0"
15905,"0"
15912,"0"
15914,"0"
16052,"0"
16059,"0"
16061,"0"
16064,"0"
16279,"1"
16280,"1"
16282,"1"
16285,"1"
16286,"1"
16289,"1"
15958,"0"
15963,"0"
15964,"0"
15966,"0"
15967,"0"
15089,"0"
15090,"0"
15091,"0"
15093,"0"
15098,"0"
15100,"0"
16169,"0"
16170,"0"
16171,"0"
16176,"0"
16177,"0"
16179,"0"
16315,"0"
16318,"0"
16319,"0"
16320,"0"
16322,"0"
16323,"0"
16324,"0"
16326,"0"
15997,"0"
15998,"0"
15999,"0"
16002,"0"
16196,"0"
16197,"0"
16199,"0"
16200,"0"
16203,"0"
16206,"0"
16207,"0"
16208,"0"
15216,"0"
15219,"0"
15220,"0"
15221,"0"
15223,"0"
15224,"0"
15227,"0"
15840,"0"
15843,"0"
15844,"0"
15849,"0"
15338,"0"
15340,"0"
15343,"0"
15344,"0"
15345,"0"
15347,"0"
15349,"0"
16225,"1"
16228,"0"
16231,"0"
16234,"0"
16235,"0"
15566,"0"
15567,"0"
15568,"0"
15569,"0"
15571,"0"
15572,"0"
15573,"0"
16459,"0"
16460,"0"
16462,"0"
16464,"0"
16465,"0"
16466,"0"
16468,"0"
16469,"0"
16243,"0"
16245,"0"
16247,"0"
16248,"0"
16249,"0"
16252,"0"
16256,"0"
15784,"0"
15785,"0"
15788,"0"
15791,"0"
15597,"0"
15606,"0"
15607,"0"
15608,"0"
16385,"0"
16387,"0"
16390,"0"
16394,"0"
15879,"0"
15880,"0"
15881,"0"
15882,"0"
15883,"0"
16512,"0"
16517,"0"
16520,"0"
16521,"0"
16522,"0"
16524,"0"
16608,"0"
16609,"0"
16611,"0"
16613,"0"
16614,"0"
16620,"0"
16153,"0"
16154,"0"
16156,"0"
16157,"0"
16161,"0"
16164,"0"
16165,"0"
16167,"0"
15397,"0"
15399,"0"
15401,"0"
15405,"0"
15406,"0"
16395,"0"
16400,"0"
16402,"0"
16403,"0"
16404,"0"
16406,"0"
15946,"0"
15948,"0"
15953,"0"
15954,"0"
16079,"0"
16082,"0"
16086,"0"
16088,"0"
16089,"0"
15074,"0"
15075,"0"
15078,"0"
15081,"0"
15083,"0"
15086,"0"
15087,"0"
15088,"0"
15187,"0"
15188,"0"
15190,"0"
15192,"0"
15194,"0"
15196,"0"
15197,"0"
15200,"0"
15514,"0"
15516,"0"
15517,"0"
15519,"0"
15521,"0"
15523,"0"
15524,"0"
15526,"0"
16431,"0"
16432,"0"
16433,"0"
16435,"0"
16439,"0"
16440,"0"
16441,"0"
16548,"0"
16549,"0"
16550,"0"
16552,"0"
16555,"0"
16556,"0"
16560,"0"
15734,"0"
15737,"0"
15739,"0"
15740,"0"
16709,"0"
16712,"0"
16713,"0"
16714,"0"
16716,"0"
16717,"0"
15122,"0"
15123,"0"
15125,"0"
15129,"0"
15130,"0"
15133,"0"
15135,"0"
15438,"0"
15441,"0"
15443,"0"
15446,"0"
15447,"0"
15448,"0"
15528,"0"
15530,"0"
15531,"0"
15532,"0"
15533,"0"
15535,"0"
16091,"0"
16093,"0"
16102,"0"
16682,"0"
16683,"0"
16685,"0"
16690,"0"
16691,"0"
15851,"0"
15853,"0"
15854,"0"
15856,"0"
16589,"0"
16590,"0"
16592,"0"
16594,"0"
16597,"0"
16373,"0"
16376,"0"
16378,"0"
16380,"0"
16381,"0"
15300,"0"
15301,"0"
15302,"0"
15303,"0"
15306,"0"
15309,"0"
16471,"0"
16474,"0"
16475,"0"
16476,"0"
16477,"0"
16478,"0"
16481,"0"
15049,"0"
15050,"0"
15051,"0"
15053,"0"
15054,"0"
15056,"0"
15059,"0"
15060,"0"
15062,"0"
15746,"0"
15748,"0"
15753,"0"
15756,"0"
16266,"0"
16267,"0"
16268,"0"
16272,"0"
16273,"0"
16274,"0"
16275,"0"
16278,"0"
15494,"0"
15495,"0"
15498,"0"
15501,"0"
15502,"0"
15620,"0"
15624,"0"
15626,"0"
15628,"0"
15244,"0"
15245,"0"
15249,"0"
15253,"0"
15254,"0"
15255,"0"
15256,"0"
15257,"0"
15259,"0"
16529,"0"
16531,"0"
16535,"0"
16536,"0"
16539,"0"
15931,"0"
15933,"0"
15936,"0"
15939,"0"
16621,"0"
16623,"0"
16624,"0"
16625,"0"
16626,"0"
16629,"0"
16633,"0"
15413,"0"
15417,"0"
15418,"0"
15419,"0"
15420,"0"
15264,"0"
15266,"0"
15267,"0"
15268,"0"
15269,"0"
15271,"0"
15272,"0"
15274,"0"
15973,"0"
15976,"0"
15977,"0"
15979,"0"
15201,"0"
15204,"0"
15205,"0"
15206,"0"
15207,"0"
15210,"0"
15212,"0"
16346,"0"
16347,"0"
16348,"0"
16349,"0"
16352,"0"
15137,"0"
15138,"0"
15139,"0"
15140,"0"
15145,"0"
15146,"0"
15148,"0"
15149,"0"
16212,"1"
16213,"1"
16214,"1"
16215,"1"
16217,"1"
16219,"1"
16220,"1"
